id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_bureaucratic_knowledge_category_user_implicit,bureaucrat_knowledge.bureaucrat_knowledge_category_user_implicit,model_bureaucrat_knowledge_category,group_bureaucratic_knowledge_user_implicit,1,0,0,0
access_bureaucratic_knowledge_category_user,bureaucrat_knowledge.bureaucrat_knowledge_category_user,model_bureaucrat_knowledge_category,group_bureaucratic_knowledge_user,1,1,1,1
access_bureaucratic_knowledge_document_user_implicit,bureaucrat_knowledge.bureaucrat_knowledge_document_user_implicit,model_bureaucrat_knowledge_document,group_bureaucratic_knowledge_user_implicit,1,0,0,0
access_bureaucratic_knowledge_document_user,bureaucrat_knowledge.bureaucrat_knowledge_document_user,model_bureaucrat_knowledge_document,group_bureaucratic_knowledge_user,1,1,1,1
access_bureaucratic_knowledge_document_history_user_implicit,bureaucrat_knowledge.bureaucrat_knowledge_document_history_user_implicit,model_bureaucrat_knowledge_document_history,group_bureaucratic_knowledge_user_implicit,1,0,0,0
access_bureaucratic_knowledge_document_history_user,bureaucrat_knowledge.bureaucrat_knowledge_document_history_user,model_bureaucrat_knowledge_document_history,group_bureaucratic_knowledge_user,1,1,1,1

access_bureaucratic_knowledge_document_type,bureaucrat_knowledge.bureaucrat_knowledge_document_type,model_bureaucrat_document_type,group_bureaucratic_knowledge_user_implicit,1,1,1,1
access_bureaucratic_knowledge_document_type_user,bureaucrat_knowledge.bureaucrat_knowledge_document_type_user,model_bureaucrat_document_type,group_bureaucratic_knowledge_user_implicit,1,0,0,0
